"","OrderYear","Division","PaymentMethod","OrderAmount","Type1","Type2","Type3","Type4","Type5"
"504",2015,"Real Estate Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"505",2015,"Police Services","Fee Waived - City Staff Use","$158.20","PDM",NA,NA,NA,NA
"506",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$3,703.69","TOPOPARCEL","MAPPING","PDM",NA,NA
"507",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"508",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL",NA,NA,NA,NA
"509",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL",NA,NA,NA,NA
"510",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"511",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"512",2015,"City Planning","Fee Waived - Consultant","$226.00","PDM",NA,NA,NA,NA
"513",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"514",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","MAPPING",NA,NA,NA,NA
"515",2015,"City Planning","Fee Waived - Consultant","$-","MAPPING",NA,NA,NA,NA
"516",2015,"Engineering Construction Services","Fee Waived - Consultant","$2,149.15","TOPOPARCEL","PDM","MAPPING",NA,NA
"517",2015,"Engineering Construction Services","Fee Waived - Consultant","$649.75","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"518",2015,"City Planning","Fee Waived - Consultant","$5,562.76","TOPOPARCEL","MAPPING",NA,NA,NA
"519",2015,"Toronto Water","Fee Waived - City Staff Use","$339.00","TOPOPARCEL",NA,NA,NA,NA
"520",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"521",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,110.56","TOPOPARCEL",NA,NA,NA,NA
"522",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"523",2015,"Engineering Construction Services","Fee Waived - Consultant","$10,949.70","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"524",2015,"Information & Technology","Fee Waived - Consultant","$2,457.75","MAPPING",NA,NA,NA,NA
"525",2015,"Information & Technology","Fee Waived - Consultant","$2,457.75","MAPPING",NA,NA,NA,NA
"526",2015,"Solid Waste Management","Fee Waived - City Staff Use","$226.00","TOPOPARCEL",NA,NA,NA,NA
"527",2015,"Information & Technology","Fee Waived - Consultant","$2,457.75","MAPPING",NA,NA,NA,NA
"528",2015,"Information & Technology","Fee Waived - Consultant","$1,751.50","MAPPING",NA,NA,NA,NA
"529",2015,"Engineering Construction Services","Fee Waived - Consultant","$203.40","MAPPING",NA,NA,NA,NA
"530",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"531",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"532",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"533",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"534",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"535",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"536",2015,"City Council","Fee Waived - City Staff Use","$28.25","LEGAL",NA,NA,NA,NA
"537",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"538",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"539",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"540",2015,"City Council","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"541",2015,"Accounting Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"542",2015,"City Planning","Fee Waived - Consultant","$7,524.67","TOPOPARCEL","MAPPING",NA,NA,NA
"543",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"544",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"545",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$3,837.48","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"546",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"547",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"548",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"549",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"550",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"551",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"552",2015,"Engineering Construction Services","Fee Waived - Consultant","$73.45","MAPPING",NA,NA,NA,NA
"553",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"554",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"555",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$5,509.88","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"556",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$5,509.88","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"557",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"558",2015,"City Planning","Fee Waived - City Staff Use","$67.80","MAPPING",NA,NA,NA,NA
"559",2015,"Solid Waste Management","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"560",2015,"City Council","Fee Waived - City Staff Use","$33.90","MAPPING",NA,NA,NA,NA
"561",2015,"Transportation Services","Fee Waived - Consultant","$734.50","MAPPING",NA,NA,NA,NA
"562",2015,"Engineering Construction Services","Fee Waived - Consultant","$807.95","MAPPING",NA,NA,NA,NA
"563",2015,"Engineering Construction Services","Fee Waived - Consultant","$807.95","MAPPING",NA,NA,NA,NA
"564",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$508.50","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"565",2015,"City Council","Fee Waived - City Staff Use","$68.93","MAPPING",NA,NA,NA,NA
"566",2015,"Engineering Construction Services","Fee Waived - Consultant","$357.51","TOPOPARCEL","MAPPING",NA,NA,NA
"567",2015,"City Council","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"568",2015,"Toronto Water","Fee Waived - Consultant","$30,114.50","MAPPING",NA,NA,NA,NA
"569",2015,"Toronto Water","Fee Waived - Consultant","$110,467.90","CUMAP","TOPOPARCEL",NA,NA,NA
"570",2015,"Engineering Construction Services","Fee Waived - Consultant","$6,124.37","MAPPING","TOPOPARCEL","CUMAP",NA,NA
"571",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$531.10","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"572",2015,"Toronto Water","Fee Waived - Consultant","$110,467.90","CUMAP","TOPOPARCEL",NA,NA,NA
"573",2015,"Transportation Services","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"574",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$960.50","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"575",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","PDM",NA,NA,NA,NA
"576",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$6,124.37","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"577",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","TOPOPARCEL",NA,NA,NA,NA
"578",2015,"City Planning","Fee Waived - Consultant","$949.20","MAPPING",NA,NA,NA,NA
"579",2015,"City Council","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"580",2015,"Economic Development & Culture","Fee Waived - City Staff Use","$28.25","MAPPING",NA,NA,NA,NA
"581",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$339.00","TOPOPARCEL","PDM",NA,NA,NA
"582",2015,"City Planning","Fee Waived - Consultant","$949.20","MAPPING",NA,NA,NA,NA
"583",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$16.95","MAPPING",NA,NA,NA,NA
"584",2015,"City Council","Fee Waived - City Staff Use","$7.38","MAPPING",NA,NA,NA,NA
"585",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"586",2015,"Engineering Construction Services","Fee Waived - Consultant","$2,407.92","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"587",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"588",2015,"Transportation Services","Fee Waived - Consultant","$1,775.00","TOPOPARCEL",NA,NA,NA,NA
"589",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$1,203.45","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"590",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$977.45","TOPOPARCEL","MAPPING",NA,NA,NA
"591",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$977.45","TOPOPARCEL","MAPPING",NA,NA,NA
"592",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"593",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"594",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"595",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"596",2015,"Toronto Water","Fee Waived - Consultant","$514.15","TOPOPARCEL","MAPPING",NA,NA,NA
"597",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"598",2015,"Toronto Water","Fee Waived - Consultant","$457.65","TOPOPARCEL","MAPPING",NA,NA,NA
"599",2015,"Engineering Construction Services","Fee Waived - Consultant","$141.25","MAPPING",NA,NA,NA,NA
"600",2015,"Engineering Construction Services","Fee Waived - Consultant","$141.25","MAPPING",NA,NA,NA,NA
"601",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$141.25","MAPPING",NA,NA,NA,NA
"602",2015,"Engineering Construction Services","Fee Waived - Consultant","$802.30","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"603",2015,"Engineering Construction Services","Fee Waived - Consultant","$141.25","MAPPING",NA,NA,NA,NA
"604",2015,"Engineering Construction Services","Fee Waived - City Staff Use","$141.25","MAPPING",NA,NA,NA,NA
"605",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"606",2015,"Engineering Construction Services","Fee Waived - Consultant","$2,407.92","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"607",2015,"Engineering Construction Services","Fee Waived - Consultant","$632.80","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"608",2015,"Engineering Construction Services","Fee Waived - Consultant","$474.60","TOPOPARCEL","MAPPING",NA,NA,NA
"609",2015,"City Planning","Fee Waived - Consultant","$2,518.54","TOPOPARCEL","MAPPING",NA,NA,NA
"610",2015,"City Planning","Fee Waived - Consultant","$2,518.54","TOPOPARCEL","MAPPING",NA,NA,NA
"611",2015,"City Planning","Fee Waived - Consultant","$2,518.54","TOPOPARCEL","MAPPING",NA,NA,NA
"612",2015,"Engineering Construction Services","Fee Waived - Consultant","$220.35","MAPPING",NA,NA,NA,NA
"613",2015,"Toronto Water","Fee Waived - Consultant","$339.00","TOPOPARCEL",NA,NA,NA,NA
"614",2015,"Transportation Services","Fee Waived - City Staff Use","$226.00","TOPOPARCEL",NA,NA,NA,NA
"615",2015,"Transportation Services","Fee Waived - Consultant","$3,225.92","TOPOPARCEL","PDM",NA,NA,NA
"616",2015,"Engineering Construction Services","Fee Waived - Consultant","$113.00","PDM",NA,NA,NA,NA
"617",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$7,429.75","MAPPING",NA,NA,NA,NA
"618",2015,"Engineering Construction Services","Fee Waived - Consultant",NA,"MAPPING",NA,NA,NA,NA
"619",2015,"Engineering Construction Services","Fee Waived - Consultant","$14,690.00","MAPPING",NA,NA,NA,NA
"620",2015,"ABC","Fee Waived - Consultant","$113.00","MAPPING",NA,NA,NA,NA
"621",2015,"City Planning","Fee Waived - Consultant","$3,084.90","CUMAP","MAPPING",NA,NA,NA
"622",2015,"Economic Development & Culture","Fee Waived - City Staff Use","$4,678.20","TOPOPARCEL","CUMAP",NA,NA,NA
"623",2015,"Economic Development & Culture","Fee Waived - City Staff Use","$4,678.20","TOPOPARCEL","CUMAP",NA,NA,NA
"624",2015,"Economic Development & Culture","Fee Waived - City Staff Use","$4,054.44","TOPOPARCEL","CUMAP",NA,NA,NA
"625",2015,"Economic Development & Culture","Fee Waived - City Staff Use","$4,366.32","TOPOPARCEL","CUMAP",NA,NA,NA
"626",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$180.80","MAPPING",NA,NA,NA,NA
"627",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$316.40","MAPPING",NA,NA,NA,NA
"628",2015,"City Planning","Fee Waived - Consultant","$3,310.90","CUMAP","MAPPING",NA,NA,NA
"629",2015,"Engineering Construction Services","Fee Waived - Consultant","$966.38","TOPOPARCEL","CUMAP",NA,NA,NA
"630",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","CUMAP",NA,NA,NA,NA
"631",2015,"Toronto Water","Fee Waived - Consultant","$203.40","MAPPING",NA,NA,NA,NA
"632",2015,"Parks Forestry & Recreation","Fee Waived - Consultant","$226.00","CUMAP",NA,NA,NA,NA
"633",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"634",2015,"City Planning","Fee Waived - City Staff Use","$56.50","MAPPING",NA,NA,NA,NA
"635",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$40.68","MAPPING",NA,NA,NA,NA
"636",2015,"Engineering Construction Services","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"637",2015,"City Clerks","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"638",2015,"City Clerks","Fee Waived - City Staff Use","$11.30","MAPPING",NA,NA,NA,NA
"639",2015,"Fire Services","Fee Waived - City Staff Use","$24.86","MAPPING",NA,NA,NA,NA
"640",2015,"Facilities Management","Fee Waived - Consultant","$339.00","MAPPING",NA,NA,NA,NA
"641",2015,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$61.47","MAPPING",NA,NA,NA,NA
"642",2015,"Engineering Construction Services","Fee Waived - Consultant","$28,281.10","TOPOPARCEL",NA,NA,NA,NA
"643",2015,"Transportation Services","Fee Waived - City Staff Use","$226.00","CUMAP",NA,NA,NA,NA
"644",2015,"Facilities Management","Fee Waived - Consultant","$226.00","TOPOPARCEL",NA,NA,NA,NA
"645",2016,"Engineering Construction Services","Fee Waived - Consultant","$2,474.33","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"646",2016,"Toronto Water","Fee Waived - Consultant","$5,632.96","MAPPING",NA,NA,NA,NA
"647",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$277.08","TOPOPARCEL","MAPPING",NA,NA,NA
"648",2016,"Toronto Water","Fee Waived - Consultant","$57,172.98","TOPOPARCEL","MAPPING",NA,NA,NA
"649",2016,"Toronto Water","Fee Waived - Consultant","$9,172.80","MAPPING",NA,NA,NA,NA
"650",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$688.15","TOPOPARCEL","PDM","CUMAP",NA,NA
"651",2016,"Engineering Construction Services","Fee Waived - Consultant","$565.00","MAPPING",NA,NA,NA,NA
"652",2016,"Transportation Services","Fee Waived - Consultant","$1,017.00","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"653",2016,"Engineering Construction Services","Fee Waived - City Staff Use","$1,152.60","MAPPING","PDM","TOPOPARCEL","CUMAP",NA
"654",2016,"Engineering Construction Services","Fee Waived - City Staff Use","$1,491.60","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"655",2016,"Engineering Construction Services","Fee Waived - City Staff Use","$1,265.60","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"656",2016,"Engineering Construction Services","Fee Waived - City Staff Use","$785.35","TOPOPARCEL","CUMAP","MAPPING","PDM",NA
"657",2016,"City Planning","Fee Waived - Consultant","$14,591.26","PDM","MAPPING",NA,NA,NA
"658",2016,"Engineering Construction Services","Fee Waived - Consultant","$30,471.49","TOPOPARCEL","MAPPING",NA,NA,NA
"659",2016,"Engineering Construction Services","Fee Waived - Consultant","$33,593.80","TOPOPARCEL","MAPPING",NA,NA,NA
"660",2016,"Engineering Construction Services","Fee Waived - Consultant","$12,718.74","TOPOPARCEL","MAPPING",NA,NA,NA
"661",2016,"Engineering Construction Services","Fee Waived - Consultant","$15,203.29","TOPOPARCEL","MAPPING",NA,NA,NA
"662",2016,"Engineering Construction Services","Fee Waived - Consultant","$64,216.80","TOPOPARCEL","MAPPING",NA,NA,NA
"663",2016,"Transportation Services","Fee Waived - Consultant","$1,970.54","PDM",NA,NA,NA,NA
"664",2016,"Engineering Construction Services","Fee Waived - Consultant","$38,955.17","TOPOPARCEL","MAPPING",NA,NA,NA
"665",2016,"Engineering Construction Services","Fee Waived - Consultant","$15,203.29","TOPOPARCEL","MAPPING",NA,NA,NA
"666",2016,"Engineering Construction Services","Fee Waived - Consultant","$30,471.49","TOPOPARCEL","MAPPING",NA,NA,NA
"667",2016,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$1,311.66","TOPOPARCEL","MAPPING",NA,NA,NA
"668",2016,"Toronto Water","Fee Waived - City Staff Use","$4.93","PDM",NA,NA,NA,NA
"669",2016,"Transportation Services","Fee Waived - Consultant","$246.29","PDM",NA,NA,NA,NA
"670",2016,"Real Estate Services","Fee Waived - Consultant","$226.00","TOPOPARCEL",NA,NA,NA,NA
"671",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$452.00","TOPOPARCEL","CUMAP",NA,NA,NA
"672",2016,"Economic Development & Culture","Fee Waived - City Staff Use","$113,418.76","PDM",NA,NA,NA,NA
"673",2016,"Fire Services","Fee Waived - City Staff Use","$13.53","MAPPING",NA,NA,NA,NA
"674",2016,"Engineering Construction Services","Fee Waived - Consultant","$605.91","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"675",2016,"Toronto Water","Fee Waived - Consultant","$985.00","MAPPING",NA,NA,NA,NA
"676",2016,"City Council","Fee Waived - City Staff Use","$30.78","MAPPING",NA,NA,NA,NA
"677",2016,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$226.00","TOPOPARCEL","MAPPING",NA,NA,NA
"678",2016,"Engineering Construction Services","Fee Waived - Consultant","$66,195.24","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"679",2016,"Economic Development & Culture","Fee Waived - City Staff Use","$862.11","PDM",NA,NA,NA,NA
"680",2016,"City Planning","Fee Waived - Consultant","$2,709.11","TOPOPARCEL","MAPPING",NA,NA,NA
"681",2016,"City Planning","Fee Waived - Consultant","$4,309.37","MAPPING",NA,NA,NA,NA
"682",2016,"Engineering Construction Services","Fee Waived - Consultant","$59,166.24","MAPPING",NA,NA,NA,NA
"683",2016,"City Planning","Fee Waived - Consultant","$123.15","PDM",NA,NA,NA,NA
"684",2016,"City Planning","Fee Waived - Consultant","$123.15","PDM",NA,NA,NA,NA
"685",2016,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$18.08","MAPPING",NA,NA,NA,NA
"686",2016,"Economic Development & Culture","Fee Waived - City Staff Use","$492.59","TOPOPARCEL","CUMAP",NA,NA,NA
"687",2016,"Engineering Construction Services","Fee Waived - Consultant","$1,896.37","MAPPING","TOPOPARCEL",NA,NA,NA
"688",2016,"Transportation Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"689",2016,"Engineering Construction Services","Fee Waived - Consultant","$3,940.72","CUMAP","TOPOPARCEL",NA,NA,NA
"690",2016,"Transportation Services","Fee Waived - City Staff Use","$30.78","MAPPING",NA,NA,NA,NA
"691",2016,"City Planning","Fee Waived - Consultant","$104,084.23","MAPPING","TOPOPARCEL","PDM",NA,NA
"692",2016,"City Planning","Fee Waived - Consultant","$22,035.00","MAPPING",NA,NA,NA,NA
"693",2016,"Transportation Services","Fee Waived - Consultant","$1,027.15","PDM","MAPPING","TOPOPARCEL",NA,NA
"694",2016,"Transportation Services","Fee Waived - Consultant","$226.00","TOPOPARCEL","PDM",NA,NA,NA
"695",2016,"Transportation Services","Fee Waived - Consultant","$1,027.15","TOPOPARCEL","PDM","MAPPING",NA,NA
"696",2016,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$246.32","TOPOPARCEL","MAPPING",NA,NA,NA
"697",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$246.32","TOPOPARCEL",NA,NA,NA,NA
"698",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$22,414.88","TOPOPARCEL",NA,NA,NA,NA
"699",2016,"Engineering Construction Services","Fee Waived - Consultant","$813.26","TOPOPARCEL","MAPPING",NA,NA,NA
"700",2016,"Transportation Services","Fee Waived - Consultant","$369.48","TOPOPARCEL","MAPPING",NA,NA,NA
"701",2016,"Engineering Construction Services","Fee Waived - Consultant","$153.91","MAPPING",NA,NA,NA,NA
"702",2016,"City Planning","Fee Waived - Consultant","$2,260.00","MAPPING",NA,NA,NA,NA
"703",2016,"Social Development & Admin","Fee Waived - Consultant","$1,427.11","PDM","MAPPING",NA,NA,NA
"704",2016,"City Planning","Fee Waived - City Staff Use","$4.93","PDM",NA,NA,NA,NA
"705",2016,"Engineering Construction Services","Fee Waived - Consultant","$2,406.67","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"706",2016,"Engineering Construction Services","Fee Waived - Consultant","$2,286.49","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"707",2016,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$246.32","TOPOPARCEL","MAPPING",NA,NA,NA
"708",2016,"Social Development & Admin","Fee Waived - Consultant","$35.28","PDM",NA,NA,NA,NA
"709",2016,"Social Development & Admin","Fee Waived - Consultant","$271.20","MAPPING",NA,NA,NA,NA
"710",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$3,993.88","MAPPING",NA,NA,NA,NA
"711",2016,"Toronto Water","Fee Waived - Consultant","$1,451.61","TOPOPARCEL","CUMAP","MAPPING",NA,NA
"712",2016,"Transportation Services","Fee Waived - City Staff Use","$12.31","MAPPING",NA,NA,NA,NA
"713",2016,"Engineering Construction Services","Fee Waived - Consultant","$908.85","TOPOPARCEL","PDM","MAPPING",NA,NA
"714",2016,"Social Development & Admin","Fee Waived - Consultant","$2,759.78","CUMAP","MAPPING","PDM",NA,NA
"715",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$246.32","CUMAP",NA,NA,NA,NA
"716",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$369.44","TOPOPARCEL",NA,NA,NA,NA
"717",2016,"Public Health","Fee Waived - City Staff Use","$52.88","MAPPING",NA,NA,NA,NA
"718",2016,"Toronto Water","Fee Waived - Consultant","$5.04","PDM",NA,NA,NA,NA
"719",2016,"Toronto Water","Fee Waived - Consultant","$374.48","PDM","TOPOPARCEL",NA,NA,NA
"720",2016,"Transportation Services","Fee Waived - Consultant","$403.53","TOPOPARCEL","PDM","MAPPING",NA,NA
"721",2016,"City Planning","Fee Waived - Consultant","$1,289.36","MAPPING",NA,NA,NA,NA
"722",2016,"Social Development & Admin","Fee Waived - Consultant","$985.18","TOPOPARCEL",NA,NA,NA,NA
"723",2016,"City Planning","Fee Waived - Consultant","$31.45","MAPPING",NA,NA,NA,NA
"724",2016,"City Planning","Fee Waived - City Staff Use","$1,289.36","MAPPING",NA,NA,NA,NA
"725",2016,"Transportation Services","Fee Waived - City Staff Use","$1,226.84","MAPPING",NA,NA,NA,NA
"726",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$615.74","PDM",NA,NA,NA,NA
"727",2016,"City Planning","Fee Waived - Consultant","$22,117.00","PDM","MAPPING","TOPOPARCEL",NA,NA
"728",2016,"Parks Forestry & Recreation","Fee Waived - City Staff Use","$1,231.47","TOPOPARCEL","MAPPING",NA,NA,NA
"729",2016,"City Planning","Fee Waived - Consultant","$48,849.76","MAPPING",NA,NA,NA,NA
"730",2016,"Social Development & Admin","Fee Waived - Consultant","$985.18","TOPOPARCEL",NA,NA,NA,NA
"731",2016,"Social Development & Admin","Fee Waived - Consultant","$1,427.11","PDM","CUMAP",NA,NA,NA
"732",2016,"City Council","Fee Waived - City Staff Use","$27.83","MAPPING",NA,NA,NA,NA
"733",2016,"Engineering Construction Services","Fee Waived - Consultant","$995.94","TOPOPARCEL","PDM","CUMAP",NA,NA
"734",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$497.63","PDM","TOPOPARCEL","CUMAP","MAPPING",NA
"735",2016,"Engineering Construction Services","Fee Waived - Consultant","$995.94","TOPOPARCEL","PDM","CUMAP",NA,NA
"736",2016,"City Planning","Fee Waived - City Staff Use","$5.04","PDM",NA,NA,NA,NA
"737",2016,"Engineering Construction Services","Fee Waived - Consultant","$81.78","MAPPING",NA,NA,NA,NA
"738",2016,"Engineering Construction Services","Fee Waived - Consultant","$492.59","TOPOPARCEL","CUMAP",NA,NA,NA
"739",2016,"City Planning","Fee Waived - City Staff Use","$13,779.05","TOPOPARCEL","MAPPING",NA,NA,NA
"740",2016,"Toronto Water","Fee Waived - Consultant","$119,470.57","MAPPING",NA,NA,NA,NA
"741",2016,"Engineering Construction Services","Fee Waived - Consultant","$497.92","MAPPING","TOPOPARCEL","PDM",NA,NA
"742",2016,"City Planning","Fee Waived - Consultant","$13,779.05","TOPOPARCEL","MAPPING",NA,NA,NA
"743",2016,"Engineering Construction Services","Fee Waived - Consultant","$497.92","TOPOPARCEL","MAPPING","PDM",NA,NA
"744",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$5,172.19","TOPOPARCEL",NA,NA,NA,NA
"745",2016,"Parks Forestry & Recreation","Fee Waived - Consultant","$157.24","MAPPING",NA,NA,NA,NA
"746",2016,"Toronto Parking Authority","Fee Waived - City Staff Use","$738.88","CUMAP",NA,NA,NA,NA
"747",2016,"Transportation Services","Fee Waived - City Staff Use","$30.78","MAPPING",NA,NA,NA,NA
"748",2016,"City Council","Fee Waived - City Staff Use","$135.60","MAPPING",NA,NA,NA,NA
"749",2016,"Engineering Construction Services","Fee Waived - Consultant","$408.82","MAPPING",NA,NA,NA,NA
"750",2016,"Engineering Construction Services","Fee Waived - City Staff Use","$408.82","MAPPING",NA,NA,NA,NA
"751",2016,"Engineering Construction Services","Fee Waived - Consultant","$408.82","MAPPING",NA,NA,NA,NA
"752",2016,"Engineering Construction Services","Fee Waived - Consultant","$62.90","MAPPING",NA,NA,NA,NA
"753",2016,"Engineering Construction Services","Fee Waived - City Staff Use","$-","MAPPING",NA,NA,NA,NA
"754",2016,"Economic Development & Culture","Fee Waived - Consultant","$1,487.10","CUMAP","PDM","MAPPING",NA,NA
